Date,AGG.P,DBC.P,GLD.P,IWM.P,LQD.P,MUB.P,VTI.P
2014-04-03,-0.005150550143093006,0.0038202814718335154,0.014842933438848707,0.03242697426285854,0.0035744516645371104,0.0025440902970883333,0.03113095910984073
2014-04-04,-0.008987611831475275,-0.00991088758374105,0.004566871677533006,-0.0009019517956269877,0.00580359515534362,-0.00061536410131365,0.0027252243083816436
2014-04-07,-0.000748702090411689,-0.006893606715483942,-0.006098827629272845,0.001821082005327053,-0.005465786685141882,0.0027840174225630724,0.005858599631840374
2014-04-08,0.0047476795065634,-0.011614882736307548,-0.016115682381348674,-0.00896853065261164,0.016006670631379713,0.005365744643135242,-0.018618012607128646
2014-04-09,0.002048053844118753,0.009196382982282989,-0.011488434507774845,0.019163537251205166,-0.0017461646241991515,-0.0008899374338430965,0.0005996648338146591
2014-04-10,0.004928174863960966,-0.007099494311258988,-0.015639476239233386,-0.002983552374778032,-0.01254608864192135,-0.0022913808934399405,0.011153001206758741
2014-04-11,0.0026663828526974362,0.013209125199972006,0.008643784393284781,0.040564481034973975,-0.003243745789000653,0.0014740134586528459,0.00038833310148694264
2014-04-14,0.00417721703965667,0.0007916979794494156,0.018554598020958407,-0.006057381222036056,0.010784631964229383,0.00454889218866401,-0.0020151538001007313
2014-04-15,0.002519776131958326,0.003876095777471908,0.004989795813372349,-0.00269699454805385,-0.002724420446548306,-0.00060090326884947,-0.017682583144541117
2014-04-16,0.0037178038544682145,-0.013338775871365945,-0.0021134019076607213,0.004751749727360331,0.004273002372235715,-0.0069006495208573885,-0.0032030727152822696
2014-04-17,0.002188984544595052,0.0012446693225039867,0.014281856329098156,-0.01035222377065886,-0.009626895967884748,0.003948930881192851,-0.003442305716577863
2014-04-18,-0.006684184372067115,-0.005245991757421149,0.009570204066973783,-0.014481580483162615,0.013872443993166719,-0.0021685217994555166,0.0012623018500649288
2014-04-21,-0.004526544910521845,-0.0019007564548024832,-0.0027360823703946693,-0.02151630341443244,0.016596420896972452,-0.0007600442833885232,-0.00939256710923622
2014-04-22,0.004226155630344183,0.02306900909677631,0.015184982645836072,-0.012858558765033085,0.0054439275512112445,-0.004327635595970996,0.015394528901953844
2014-04-23,-0.006190772993941642,-0.012672700335741438,-0.003169958410309807,0.007219938302085403,-0.0036955554351009385,0.004331923430482443,0.007453748760750955
2014-04-24,0.0029289070753036675,-0.013625402772480451,0.01638954523503807,-0.012946925985230623,0.01170809909223385,0.009497847955536123,-0.00035283117888650284
2014-04-25,0.004478065290861247,-0.03491887303556623,-0.003989183604146347,0.006614081145022393,0.003176969316515339,-0.005796511922256746,-0.009709892612650688
2014-04-28,-0.009795493725323862,0.00013440130418700523,-0.0213830848831825,0.01814371149325181,0.0029987831261109937,-0.003957621865184204,0.006656386385126713
2014-04-29,-0.0005183976099718444,0.0022792820553168766,-0.010909581197927011,0.007816689495990757,-0.010517021406832205,-0.00823692434706161,0.002519422570450633
2014-04-30,-0.0004949757589819872,0.0026504155592613266,-0.005982438956250438,0.02865719713525855,-0.0006756317618312619,-8.692040606613131e-05,0.0034126488009497942
2014-05-01,0.004361652012146085,0.008439239260301906,0.006930023918896939,0.012240017478078189,-0.009230865489443026,-0.006567744929537683,0.005366807246781304
2014-05-02,-0.0004406980016472812,0.006323189543875071,0.0009974215392374427,0.010791070036049198,-0.007123616429944234,-0.00037020600593275926,-0.011608953004147184
2014-05-05,0.0018974365732022272,-0.02178807684241283,0.001922340346048396,-0.027765410433814346,-0.0017218558945707363,0.0036786064411728926,-0.003365981630662197
2014-05-06,-0.006232661465617858,-0.011139619095336842,-0.017702710462259297,-0.02912870161042227,-0.0007983479478122549,0.0012419462388450853,0.00015405453788566405
2014-05-07,0.0027605147923424195,0.0007434117189124533,-0.00144130332728546,-0.018438747338536426,-0.0011344693023528844,-0.004255758926584503,-0.009912957915187122
2014-05-08,0.0007057085933363111,-0.001437611479316418,0.030373161830934824,-0.014314280111492899,0.00261872722926537,-0.003256790129264944,0.0009714648506419313
2014-05-09,-0.001038377067118735,0.00919909111579717,-0.003488900015037538,-0.0013607366713735446,-0.002060691026451649,-0.00521420680146693,-0.004082836345561594
2014-05-12,-0.0011777516345367494,-1.1596159252904838e-05,0.005351327466754742,-0.001673357288232788,-0.0009393767983182234,-0.006324056284959557,0.009921409847031982
2014-05-13,-0.0024336002473101604,0.0074114349048114295,0.01317391252159299,0.003125244647772945,-0.004689135464056389,0.00044701537078230865,0.009754700360827456
2014-05-14,-0.0009120839489807366,-0.007459819609065716,0.004673311241527553,0.00789017653415084,-0.0024726349593660176,-0.006758021050792432,0.008486865192400697
2014-05-15,-0.0027193183653404372,0.0009618086909700549,0.0009571290149892303,-0.027309676326229274,0.0017356788729077316,0.0028840912150171543,0.005915921824420978
2014-05-16,0.0008194644714548472,-0.023446546181519774,0.010494747026568826,0.0037520247630800255,-0.007590539794495272,-0.0038192590716588965,0.0038078021910889063
2014-05-19,0.0030691452704821615,-0.004765699264262716,0.008832531652214395,-0.02842844024242254,-0.0036288483271445003,-0.006655239045176325,-0.008660687492719558
2014-05-20,0.00638232758911173,0.026928783916573825,0.007565382446466779,-0.006426259372238253,0.002560967926369914,0.004341989040973091,-0.016253961627904826
2014-05-21,-0.001940003860153337,0.015793416248235284,-0.008908790040193206,-0.009475300170635607,0.0007820686215704309,0.0015973805260287406,-0.006738565946663078
2014-05-22,0.0006578584950611092,0.007151274183735934,0.020476377364935926,0.003984629343021957,0.001977670306360269,0.0073727230879915935,-0.003825606112956973
2014-05-23,-0.0049474286854357665,0.00038518515364051244,0.009235294866276385,0.010760427464671606,-0.0008547991914543921,-0.005766242295242965,0.00558586985173791
2014-05-26,0.00528263511967784,-0.012622185644431376,-0.0017908900231534942,-0.01200477347076783,-0.0035074812789908363,0.0011059223135340749,0.0008024463875914245
2014-05-27,0.002081313029501603,-0.011010016572530718,-0.016395039507279423,-0.0032336910637942398,-0.004363507937169432,0.005977378652439257,0.014744336521531745
2014-05-28,0.008312784061167708,-0.007770468129882053,0.007704850711014733,0.009003958026557103,0.005430115126050852,-0.0003806685719551084,0.011629862610325491
2014-05-29,0.0003518999514034115,0.001320736403724456,-0.014558543376869217,0.006595635626032847,-0.0026933649804263115,0.0009427202315664816,0.000638148955397007
2014-05-30,0.0010737485683587576,-0.00041667183889718714,0.008273018336291543,-0.001805927565274385,-0.007366285188284718,0.0024360882005865585,-0.0072074257207195595
2014-06-02,-0.004947063923975728,-0.014711801084162363,-0.0001773250270466628,-0.0015950785203268695,-0.01382025577727752,-0.0031448340796816072,0.01663158242682534
2014-06-03,-0.0014551883249205872,-0.0029755827215486217,0.009683481951405629,0.01491766587588545,0.005736264715814519,-0.010405904306733505,0.024749424561502698
2014-06-04,0.002895609696704729,0.030149056818154305,-0.0031897773415273676,-0.02379393508821835,0.003580883310956129,0.001335919047370503,0.008523552405330486
2014-06-05,0.004649726814928735,0.000699186547829541,-0.000509703117237102,0.005445160964897081,-0.0008961895732956693,-0.0009691361753369933,0.011240420353012735
2014-06-06,0.0053891271748128956,0.014928025503446055,0.001988479190088042,-0.03287163301156208,0.0028790708736959993,-0.0004409639623335523,-0.0024570596260544463
2014-06-09,-0.0023343719594934864,-0.0016540223931876326,-0.010870775755348474,-0.021440426533986753,0.006982036690008592,-0.0033480635523245577,-0.003058348518357544
2014-06-10,0.004168071317828281,0.012365642223772455,0.010752267403324902,0.00732568979359202,0.00631899205483995,0.006977844082164075,0.004441908207503718
2014-06-11,-0.0069988323522501865,-0.00977759712483523,0.003738712059167479,-0.006722552610323235,0.008521800498725135,-0.00023435392591270452,0.0003804164481718419
2014-06-12,0.0048489908548874595,-0.00034484129080467345,0.003529247607029722,0.011928090879498041,-0.007972045164949782,-0.0011935938534166548,0.011378155254944393
2014-06-13,0.0006124014133709493,0.017326876043289724,-0.01310717210500001,-0.026253952458748803,0.006119936168118841,0.004732941633933131,-0.006274158344300606
2014-06-16,0.0019515826051050775,0.00936201988520267,-0.0060662114665522345,-0.0116760433934182,0.0022717840054158993,0.004357326679916517,-0.016046796581406134
2014-06-17,-0.00044179300208161033,-0.003453985913425736,0.003835116856698541,0.00035839617998429144,-0.0029888127672456225,0.004766074364310915,-0.006617697166321075
2014-06-18,-0.0008183891032846472,-0.019607676992007442,-0.009135771800638012,0.002405216979336397,-0.0002644919172141737,0.0010339775646042947,0.0014860260838157689
2014-06-19,0.008700882241565294,-0.005314900870106482,-0.013357112138147196,-0.025582905097870864,-0.0028246363946139346,-0.0031194082544735214,-0.004850021702690293
2014-06-20,0.005360635280389938,0.020321651967443368,0.00915794167422228,0.03636746830277831,-0.0007835959446653342,-0.0055135990490776,0.01936832305550974
2014-06-23,-0.0070044005493902365,-0.012466994381057325,0.0017168204457981423,0.0004049791018430585,-0.002664067062203371,-0.005612220389807425,0.0030278544571495894
2014-06-24,0.004364662500712673,0.0018434909288860069,-0.006256967638718493,-0.023006856401782284,-0.003134275625539964,0.0023042824205047724,0.00042768226203430726
2014-06-25,-0.002852038408705797,-0.027869882071896716,0.00041540057853080157,-0.017719860879897128,0.0027787649261700083,-0.0034494204639868875,-0.015125972013765192
2014-06-26,0.0009626895436841863,0.02804801107658024,0.010962518009977343,0.009768573280810745,0.004695323861783475,-0.0048361334757237966,-0.005204019842417804
2014-06-27,-0.009693746846750327,0.015803976080142418,0.013786499371319684,0.018159598570380395,0.0008487471422485016,-0.00584504336915008,0.008771087090811286
2014-06-30,0.00751958991847904,0.004585445850798058,-0.002326838826613802,-0.03127198323127769,0.01091539052535817,0.0021793702337143056,-0.02685523228605115
2014-07-01,-0.0033470742815891416,-0.01702068687861638,-0.003975298993844589,0.0008265951268510716,-0.0047324081513319925,0.001639664479844081,-0.0009350067943951482
2014-07-02,0.004599262819972586,-0.0025256788892361625,0.031334332312204775,-0.0044315949178631775,-0.0018062673518441498,-0.0019371697254995605,0.0027613721005854694
2014-07-03,-0.006528165857630686,0.00019960810751857007,-0.020525982259625118,0.0014346096982198906,-0.010312649426044212,-0.0035494689522898226,0.008649849189267029
2014-07-04,0.00956617953593146,-0.008842398823724814,0.0009423936912617487,-0.018298654251445643,-0.0031000239967600906,-0.0017199647596019092,0.005428002246108273
2014-07-07,-0.001602229557610289,0.02560788119142792,0.006596208119414234,-0.00806269081341925,0.0004783758913406548,-0.001440632902367835,0.015255395617768553
2014-07-08,-0.0062051391109747105,-0.019059159183861127,-0.009636013395252399,0.008104408078938152,0.0039584217605389115,0.0036399530007038606,0.0015135702154605564
2014-07-09,1.84408184503343e-05,0.00907842828644314,-0.009968445550442726,-0.02920230834253975,0.003947178394784462,-0.0027414527647872445,-0.002567320141036526
2014-07-10,0.0008285095588266199,0.0029590772169764555,0.010042021645589589,0.015429970335305996,0.0016820466344634806,-0.0012323297988812917,0.004356323533002095
2014-07-11,-0.0020348491193182493,-0.003603654686127318,0.024866760322775808,0.009238319095361745,0.0038074469298496833,-0.0017277905554104853,0.016957282023637596
2014-07-14,0.0033910991940441313,0.010272538676534645,0.004586426454865975,0.017234952214249307,0.008252444675718286,0.0021451767320840227,-0.0013637412648274552
2014-07-15,0.003928295142578947,-0.00931653418951461,-0.0065118345207868435,-0.006504066590804374,-0.01017763590137563,0.0025645647741481116,-0.013953410121742428
2014-07-16,-0.0015359699796355872,-0.0035790808628992504,-0.00024717264861013976,-0.005206112295054515,-0.0004412935003947516,-0.00025295152809854196,-0.005219955131304577
2014-07-17,-0.0027427874954706797,0.011239117303299823,-0.020043357575303015,-0.004145898366562464,-0.003596583945532976,0.000897953333657346,-0.017440945394180455
2014-07-18,-0.0016491476122814206,-0.002314030949107742,0.009957612898813506,0.008037396489243046,-0.006660905841891067,-0.0021142651621429013,0.014929469906479061
2014-07-21,-0.004453114473354641,-0.0032944422451758304,-0.0016419779690643446,-0.00444691702032347,0.015010696582830182,-0.0010413302702689106,0.0026720683962785903
2014-07-22,-0.0027152140596261726,0.004681989562012009,0.008416940473939807,-0.004599755069355323,0.0006904271984788596,-0.002757510113921049,-0.009128178202072684
2014-07-23,0.0044971946899234816,-0.0049065725889901384,-0.022468442780699413,0.018455103625686226,-0.006873592523844456,-0.002671856531359865,0.015468055642802148
2014-07-24,-0.0002169701485239686,-0.0023929991360671934,-0.01211229480459032,-0.028605900852209844,-0.0005564711638734584,0.001643933142095324,-0.000985686747976114
2014-07-25,-0.0015750503376309691,-0.0008259239046516267,-0.01835483445685887,0.0035126224162231726,-0.000829681650401367,0.006503639466871728,-0.004827924002224345
2014-07-28,-0.003420689191932806,-0.002498590816991162,-0.004342636859166049,0.0072011787624798795,-0.0010353075394639612,-0.005598093520561774,-0.016300622095716467
2014-07-29,0.0014016360968794619,0.016682832037616495,0.003305813343302514,0.01592957678470625,0.006857967451897526,0.0020645353221132477,-0.007642326624377391
2014-07-30,0.0011312347815295052,0.014472552302703225,0.007393791642309719,0.015613293740168281,-0.0015295639301143567,-0.0001357058836609294,0.003391790241601241
2014-07-31,0.00014464734812878752,0.013564526183873599,-0.02122875633543244,-0.00197216689298848,-0.000969068779084945,-0.005608349637128007,0.007737623417034029
2014-08-01,-0.0025480098240179467,-0.0057400162487663805,0.016925328810634084,0.020058886916382922,0.0031349879329156905,0.001564733226732592,0.0012766377657744642
2014-08-04,0.008347534053657171,0.012915974746591867,-0.0029638640136092046,-0.02468999148414185,0.006510765910281524,0.0021625881106053773,-0.020829427408336147
2014-08-05,0.002064350020165028,-0.0026203493093347884,0.005847732630751865,0.006543853149831027,-0.0030719105547680906,0.0025619415762491845,-0.005377360145429984
2014-08-06,-0.001381532903738845,-0.007294179068009491,0.010100531676642844,-0.0025840844903144136,0.008379346051719274,0.0076463016631021135,-0.01157444569613728
2014-08-07,-0.011334017771172116,0.006934533663150937,-0.006036634578655796,-0.006930197089492448,-0.004553329397215249,-0.002524432993015337,0.020092444285980584
2014-08-08,0.000989646956157426,0.015316757727331988,0.0070897276042907464,-0.0006197675992957836,-0.00030313974287473505,0.0033663252225783016,0.012007633827599989
2014-08-11,0.004337183202692579,-0.0015087336635093301,0.003225344655301567,0.007030555713375641,-0.0016050839497704537,-0.0040500941830025955,-0.008106744142201246
2014-08-12,-0.0006141447831302658,0.0072227200203883015,0.013183426985240158,-0.01609157051779457,-0.0010277364193353102,7.541442020529538e-05,0.012568524438350265
2014-08-13,-0.0017624487429253781,-0.006249042273382948,-0.01483726007315346,0.003742497900662998,-0.0028189536090111036,-0.00379338624953842,-0.004180225600431707
2014-08-14,0.004857996095146814,-0.010093630902200997,-0.007505690783419915,0.012825596034455503,-0.0005989333236153274,0.0019434485704615846,0.00010287663143442628
2014-08-15,0.0002086613491429928,-0.00439590530149703,0.007999100139865288,0.01896173360826501,0.005908034613668071,-0.00440642017073057,0.016929635227328817
2014-08-18,-0.0010817454909742665,-0.009802130840539573,-0.002820398737592367,0.010907966062905974,0.0017264946859274464,-0.0017015030616094962,0.00860532044006316
2014-08-19,0.0009094440712922674,-0.006746121018623156,-0.007119554675692471,0.0028043548868624327,-0.0013382696316777318,-0.005859244426252862,0.009341315489017555
2014-08-20,-0.0015711061179261587,0.01782479253023633,-0.012069897288121429,-0.001220307568934737,-0.0038193651063533236,-0.003799715013628431,-0.002365191170917695
2014-08-21,0.007432292568208457,0.004687989417397917,-0.004569907752871431,-0.03283186018581585,-0.007161283899859027,-0.0007419393316719268,-0.00956660284361489
2014-08-22,-0.0005462056255673936,-0.02756101718985466,-0.00381496324739321,0.009875443614945738,0.006845585448147163,-0.008405611799611584,-0.012396149787704123
2014-08-25,-0.003066946121804718,-8.742588529485649e-06,-0.012700124745591287,0.024855549513054423,-0.002262558079959046,-0.0021020152084799838,0.01926640479459542
2014-08-26,0.0002858093030716197,0.0045204088646208064,-0.006517469428470606,-0.022081953947046352,-0.0024561779319678947,0.008957937620461293,0.003176358028110084
2014-08-27,0.0014481427801243017,-0.011289764166165074,0.008435124238317476,-0.022131726502996225,-0.007683204753603802,-0.0017195940662692718,0.02290919881236259
2014-08-28,0.007941600653211282,-0.0021373829297221198,-0.003993847997902114,-0.0314264876897476,0.0028523287365654123,0.0022832672085777318,0.0024067490528660103
2014-08-29,0.003992841437126785,-0.0009029920243602752,0.006911871693088748,-0.011705009686629476,0.004938392955114198,-0.0005169362715704713,0.0037541345794053433
2014-09-01,0.0018640100324006342,0.0012976027800663099,0.008794875819206585,-0.023081447202148348,-0.003789613414466415,0.00021864681261997478,-0.015469153742378956
2014-09-02,-0.0012774631440173065,-0.005377056456160273,0.012094631023989602,0.0047797409371159415,0.006337022232016538,0.0017928834073209956,-0.0058302437627074455
2014-09-03,0.0008848689024435338,0.008694776421820842,0.01318943497707049,0.0023253719668713028,-0.0076975851406555496,-0.005903711503384331,0.00386793357325736
2014-09-04,-0.009001635228314993,0.01688933531958469,0.005009488807083502,-8.272480995495833e-05,-0.006003514130492258,0.0038938266620123434,-0.0058630742214636445
2014-09-05,-0.0037229197822188673,-0.0111201666298781,-0.0010467619904837534,0.009334984929927527,0.005254070863504325,0.0033551550439326274,-0.0024772343973643446
2014-09-08,0.004432100651530074,-0.006323964653370572,-0.01683339620584472,-0.018253856943969426,-0.004745565808486687,-0.0027218054312045264,-0.015673203858696597
2014-09-09,-0.001494444074179562,0.0063260365433572855,0.017271544799797287,-0.020514525524831316,-0.0046665994286657405,-0.0015868306941938296,0.014306891115057152
2014-09-10,-0.00046979233373123304,-0.0091599077013856,0.006134479300574722,0.014764721830478222,-0.0008451730382858813,-0.0036037131525915402,0.005177039170239049
2014-09-11,-0.0005830757496583171,-0.0034793197141769713,-0.005333462294963565,0.012734069954836552,0.0002489796401506216,0.0033031919635587836,0.013456209608478927
2014-09-12,0.002185928812717209,-0.005382801737906944,0.010583015576584765,0.007426044138425098,0.01570222993599157,0.0025255140167957427,0.004669700329493355
2014-09-15,0.0015116991954770955,-0.0008529678123303086,-0.0018789407902127593,0.0030808771009419663,0.003053876922328222,0.004674187829056664,0.0005780664083076019
2014-09-16,-0.0015015624878065676,-0.004911071201133258,-0.01373379827694423,0.022399265265020153,-0.005716747965613478,0.0018494862707159232,0.002027063237002122
2014-09-17,0.001564931119999581,-0.001046713843605465,-0.007068184168942035,-0.017824814962102694,0.010647132211342317,0.0014822930395131857,0.007160012190688922
2014-09-18,0.005889645061890675,-0.0025815606631108988,0.006048902694899589,-0.0017725693002138302,-0.005271323729758148,-0.00011875249366974835,0.0067605286638714535
2014-09-19,-0.0016461232578993722,-0.0049522665187261925,-0.002516867965445302,0.03214291238212895,-0.012799217124249307,-0.00011051082629038198,0.0009180677187664284
2014-09-22,-0.002212627642183578,-0.004649958485584083,0.005572564206424984,0.012939562806362975,0.00043714689465286743,0.003872968307242389,0.014962954905665403
2014-09-23,0.0036155139724857867,-0.0052106845997429005,0.0057169094633976215,0.005990172880740335,-0.004206832028769024,-0.005935647939727408,-0.020755329769500574
2014-09-24,0.0006294228336408685,0.003461753310121171,-0.010745164766049205,0.013999321492054195,-0.00017323101333208005,0.004572552068585867,0.001829082089647855
2014-09-25,-0.003915347616665427,0.0033177625085402417,0.00591019395418767,-0.004149140637806001,-0.007836489818233146,0.0002737202859887168,-0.006915494106319445
2014-09-26,0.004833564663318422,-0.003013249160193968,0.01841146660733056,-0.031955639797509025,0.004512159667506031,0.008065003679384015,-0.013789064860613
2014-09-29,-0.000286805732516728,-0.005268272034478241,-0.007111116731641652,0.0012233869530074327,-0.008358924161791844,-0.0014037832972176641,0.00618749909718034
2014-09-30,-0.0005103775342137635,-0.012453827175349744,0.008835796342306934,0.011268545735303797,-0.00660528995108565,-0.005681144589892368,-0.007021098170297412
2014-10-01,0.0025310994778527797,0.0040509508224368185,0.009267991296140683,-0.0034976607133393976,-0.003617909927625196,0.004412654195339463,-0.005392500651393386
2014-10-02,0.0010961945552629688,-0.01825289021520313,-0.006954458741377888,0.009742817900091932,-0.0060854890532222854,0.0016320617994669477,-0.029984729496656436
2014-10-03,-0.001887573630957564,-0.0032398939752932353,0.01637101674795394,-0.013773790626692744,0.005573210811634926,0.00545122591236523,-0.00853679550897962
2014-10-06,-0.0011441004641328232,0.0008079763357209962,-0.01454975088591442,-0.009706258126492423,0.006756214491202233,0.002053574625038591,-0.006698618392126137
2014-10-07,0.0008022908607482477,0.006895528562594958,0.008840212642720988,-0.0056055911710421995,0.010638683456967992,0.006784111971680265,0.00561472483614943
2014-10-08,-0.003021850000365423,-0.013821501268166314,-0.005431609155465482,-0.0013473744528317935,-0.011809675444330158,0.0002915633377919728,0.014899802212357637
2014-10-09,0.002655903765238998,-0.007183200486678759,-0.007444184084094777,-8.471773027855271e-05,-0.0014096643397276507,0.0013376802702547085,0.0033256705258873282
2014-10-10,0.0047175757641889325,-0.01166638389529768,0.002700251978087839,-0.010041615218011833,0.00021252137712360634,0.0038474323056914054,0.006470887182410705
2014-10-13,0.005943792082052932,0.007366494311536869,0.001918067689062341,-0.005433047492659149,-0.008092516257221396,0.005901389351466747,-0.004380486850916506
2014-10-14,0.002373594563715011,0.008766387584752825,-0.010222610947732268,-0.016391808527564753,0.010049450256018578,0.0024016986783288513,-0.011714397497345506
2014-10-15,-0.00015538962384534634,0.012459948197860525,0.010719807071939032,-0.017610737827069935,0.01219337964292044,0.006122845156462074,-0.0030026076956835095
2014-10-16,-0.004416904668854144,0.010159914640796686,0.004591795773447078,-0.01693599037830212,8.196638706295346e-05,0.012930470294781466,-0.0008058053283905256
2014-10-17,-0.0026178916519605648,-0.013500585900530786,0.015307324226328611,0.01565038025227933,0.007511398397510742,0.0010387346882104324,0.01491121283463036
2014-10-20,-0.003043292162179943,0.00020204600673899963,0.002101013012653134,0.023767294289017155,0.0006014124754932717,-0.003094753194045426,0.004382963554706093
2014-10-21,-0.006355673764973251,-0.030754057520089084,0.0029914285677019544,-0.007533758817630296,-0.0037193545220927113,0.0016707697775501396,0.013583526964317784
2014-10-22,0.002487958500399328,0.023637188376616092,0.008565715924731012,0.010010354522191813,0.0037263485669101516,-0.00327384768855394,0.01656576358615759
2014-10-23,-0.00943189464833863,-0.011557267937242365,-0.0038494416576148756,-0.01000495088125895,-0.004404387630844867,0.00576345781294234,0.011732012752908128
2014-10-24,-0.002393319296059571,-0.007005534354144301,-0.013801992170483722,0.007643313863747212,-0.0035805379340826298,-0.009038331981201403,0.0023171971016511753
2014-10-27,0.0021059210216347736,0.012017092318094396,0.0015314713663978044,-0.004235685884633525,0.013129392939281783,0.0018161605426553463,0.006226967798556302
2014-10-28,-0.0018081653177400383,0.007014083311536838,-0.01383826476153132,-0.008024133373238453,-0.007336521572313772,-0.0029293440009598923,0.015585062933315373
2014-10-29,-0.0020993112112764477,0.00721937776280518,0.015230612856114711,0.005872975981454202,0.007061552813535233,0.0032839568264632804,0.003992477226377446
2014-10-30,0.003151271736197929,0.023230025456255046,-0.00264852749802003,-0.0122153307017975,-0.0033193224518060453,0.005217283081933548,0.014047875493104062
2014-10-31,-0.001998154446286918,-0.026258834504148024,-0.010074373621253822,0.0025273286836636523,-0.0032175948920022085,-0.0011963451180076255,-0.009922406475767817
2014-11-03,0.00420636917493331,0.00594706360223958,0.0078124563128342825,0.0035857798495620655,0.004672423778959295,0.0030521159672684695,-0.010836006596656888
2014-11-04,0.001642257044781918,0.010112152034554395,0.013003474986742074,0.011129230208285048,-0.00399577014060933,-0.0023651389838720846,0.0014199563434319237
2014-11-05,0.0009078580008412505,-0.0010592041103411713,-0.010788712133133618,-0.02034285565046462,-0.01180187082063314,-0.012456490470932235,0.002028473292004818
2014-11-06,0.009430950503405793,0.025543819780834115,-0.0036915707886623207,0.0015707539627102642,-0.005602859887331637,-0.0036042899293109733,-0.010340248372255117
2014-11-07,-0.0007519975564964835,-0.0025206404271110555,0.0020035407937184684,0.011207559797035086,-0.002448919371241911,-0.0002868957818692825,-0.010591167911044136
2014-11-10,-0.005228004903215268,-0.020154250292414203,0.002514386460065378,-0.005124729457091448,-0.012330171436124665,-0.0018528842240411948,-0.011837686809263314
2014-11-11,0.006791536030594694,-0.0038286055671335984,0.008524512048147173,0.014742995289073541,-0.0046714158101872506,0.000561413003041696,0.007218772701531342
2014-11-12,0.0006121861339653253,0.004542167459734627,-0.012294569583274824,0.0067132862713162305,-0.003576783943564097,0.0006919004822198852,0.010018086357655177
2014-11-13,0.0028252423901663757,0.0053911450309505225,0.007847314701030936,0.012498024884944689,0.009625827477443631,0.0010392257314866594,0.002046561364843013
2014-11-14,0.0038782788867213537,-0.004090359824384591,-0.012223131163540804,0.002176380387023543,-0.0018356223309328374,-0.005123026871711712,0.004043072077544448
2014-11-17,0.005874549949251728,-0.01670962048636312,0.010166230712466423,-0.04316896327100708,0.0005138291981855469,0.008852052188043536,-0.011162812763209429
2014-11-18,0.0005097547075121588,0.009262714032988803,-0.0156068691616821,-0.0005579381388624492,3.4220785382253706e-06,0.006959732241656081,-0.01768699039858692
2014-11-19,-0.0013761620350344899,-0.011651001771847537,-0.011809226194861869,0.013654699712152617,-0.0022876829151318463,-0.0037360305872146597,-0.006806477610479085
2014-11-20,-0.002102915348109045,-0.006585118771615031,-0.013750450930677784,-0.006890339344234814,-0.003435255230668469,-0.003920018816761913,0.0008438041631255516
2014-11-21,0.0011095609190864496,-0.006122394776335037,-0.0016708750755420863,0.03174097885482469,0.010506129564715604,-0.004498541302006338,-0.010883866810045714
2014-11-24,-0.004087626350488257,0.010684218555443685,-0.004032476448004608,0.007753664848233543,0.011158617120699503,0.0003856947562106882,0.008683871155958665
2014-11-25,0.0022316895024507744,-0.005991995662949556,0.010504396883034214,-0.012658980808540584,0.009319993452698435,-0.0007452891711292602,-0.007068702294921193
2014-11-26,-0.004203964900583702,-0.01287490468484055,-0.006907958614731561,-0.03900685188477437,-0.0013047793739098686,-0.00198205207454578,0.006373419599371508
2014-11-27,0.0018419282406782703,-0.007584215262460696,-0.004672992443490803,-0.006831131109166157,0.008487753398672773,-0.0027179726078383174,-0.011835175082062067
2014-11-28,-0.004364350713748456,-0.019564712793121383,-0.0004947234852347568,0.0021661212932111585,0.005501589461862221,0.003175844310602639,0.0238659658649687
2014-12-01,-0.0001454919935725348,-0.0031739550636477668,-0.013092125687244601,0.007637377836859054,-0.0008142055677302885,0.0015648906781150571,-0.015545646780770998
2014-12-02,0.001556421151152294,0.003117422467886499,0.0022549055130376898,-0.009842327453905834,0.008158760528887726,0.009157197545658769,-0.017066228927714224
2014-12-03,0.0030317849239075057,-0.03279670121496739,0.004023395007680545,-0.035843423163989516,-0.002561520734472802,-0.004889475508988216,-0.007230057133522916
2014-12-04,0.0035051852783761607,-0.020475780856712148,-0.004560752536599617,-0.014660094232619261,0.008802687904100994,0.001980966909419277,-0.021723747994885776
2014-12-05,-0.0017351834072921314,0.017663662292806186,0.008402294535135116,-0.007217472282026059,0.0005968218643003364,0.00045410756825196293,-0.0011775390679134572
2014-12-08,-0.0066908700029053095,-0.011067836907996167,0.010278323587521761,-0.0012844676199516483,-0.0012486372722302877,9.177054417601477e-05,0.028430212052422677
2014-12-09,0.00018549919660231477,0.013044801508915667,-0.004339547479079327,-0.002069533252776518,0.0008987000384957196,-0.002402855643046447,-0.00012817501099547066
2014-12-10,0.0037022148438724312,-0.007847228172178755,0.0004008017818698612,0.0078907105787837,-0.0049551784985680525,0.0038338571659083717,-0.0008863426528896176
2014-12-11,-0.0005104923173859753,-0.024072361239906102,-0.006399672046171674,0.00024362619336357574,0.008050741578792653,0.001424663737746195,0.006080953710044368
2014-12-12,-0.004686433408271309,-0.003631033580211523,0.010089045952002723,-0.00887152216098582,0.006088903838088838,0.0035006269593497582,0.0036229382526211753
2014-12-15,-0.0011648146093202933,-0.012243302369438231,0.01573800998761964,0.012305709795293718,0.0018177210138084548,-0.001555871356439521,0.003131460476604888
